Date,CH Housing
2015-05-29,8018.56
2015-06-01,8380.95
2015-06-02,8600.96
2015-06-03,8733.76
2015-06-04,8738.24
2015-06-05,9042.96
2015-06-08,9156.99
2015-06-09,9081.13
2015-06-10,9261.87
2015-06-11,9337.05
2015-06-12,9479.23
2015-06-15,9375.17
2015-06-16,9140.57
2015-06-17,9217.7
2015-06-18,8999.89
2015-06-19,8364.27
2015-06-23,8475.01
2015-06-24,8692.58
2015-06-25,8488.12
2015-06-26,7803.09
2015-06-29,7529.61
2015-06-30,7948.67
2015-07-01,7494.56
2015-07-02,7057.34
2015-07-03,6588.26
2015-07-06,6712.28
2015-07-07,6417.86
2015-07-08,6087.37
2015-07-09,6478.5
2015-07-10,6826.59
2015-07-13,7151.67
2015-07-14,7171.41
2015-07-15,6863.3
2015-07-16,6952.66
2015-07-17,7279.13
2015-07-20,7363.29
2015-07-21,7272.72
2015-07-22,7294.68
2015-07-23,7543.36
2015-07-24,7559.25
2015-07-27,6944.03
2015-07-28,6964.11
2015-07-29,7205.95
2015-07-30,6939.22
2015-07-31,6978.27
2015-08-03,6981.65
2015-08-04,7219.9
2015-08-05,7040.33
2015-08-06,6897.27
2015-08-07,7083.42
2015-08-10,7409.33
2015-08-11,7479.85
2015-08-12,7356.34
2015-08-13,7551.57
2015-08-14,7740.55
2015-08-17,7906.62
2015-08-18,7329.61
2015-08-19,7515.72
2015-08-20,7194.86
2015-08-21,6844.58
2015-08-24,6266.97
2015-08-25,5870.08
2015-08-26,5809.35
2015-08-27,6002.48
2015-08-28,6335.66
2015-08-31,6256.68
2015-09-01,6135.43
2015-09-02,6083.97
2015-09-07,5906.76
2015-09-08,6082.56
2015-09-09,6226.27
2015-09-10,6148.6
2015-09-11,6239.62
2015-09-14,5983.06
2015-09-15,5699.3
2015-09-16,6034.8
2015-09-17,5878.09
2015-09-18,5900.38
2015-09-21,6042.75
2015-09-22,6100.3
2015-09-23,5988.71
2015-09-24,5995.61
2015-09-25,5872.0
2015-09-28,5876.35
2015-09-29,5741.38
2015-09-30,5790.19
2015-10-08,6004.14
2015-10-09,6082.29
2015-10-12,6279.8
2015-10-13,6304.85
2015-10-14,6204.15
2015-10-15,6371.75
2015-10-16,6555.23
2015-10-19,6546.91
2015-10-20,6619.05
2015-10-21,6311.42
2015-10-22,6531.2
2015-10-23,6755.42
2015-10-26,6729.28
2015-10-27,6694.4
2015-10-28,6529.61
2015-10-29,6588.7
2015-10-30,6613.3
2015-11-02,6504.42
2015-11-03,6509.35
2015-11-04,6822.32
2015-11-05,6867.52
2015-11-06,6970.35
2015-11-09,7077.29
2015-11-10,7005.07
2015-11-11,7067.39
2015-11-12,7041.46
2015-11-13,6944.37
2015-11-16,7035.85
2015-11-17,7010.7
2015-11-18,7179.65
2015-11-19,7209.88
2015-11-20,7282.93
2015-11-23,7239.28
2015-11-24,7250.42
2015-11-25,7276.91
2015-11-26,7281.32
2015-11-27,6858.8
2015-11-30,7012.88
2015-12-01,7404.14
2015-12-02,7637.6
2015-12-03,7829.97
2015-12-04,7719.08
2015-12-07,7675.31
2015-12-08,7503.17
2015-12-09,7741.55
2015-12-10,7633.34
2015-12-11,7620.13
2015-12-14,7769.63
2015-12-15,7922.55
2015-12-16,7822.65
2015-12-17,8230.96
2015-12-18,8323.92
2015-12-21,8500.45
2015-12-22,8582.24
2015-12-23,8593.19
2015-12-24,8449.74
2015-12-25,8472.1
2015-12-28,8226.45
2015-12-29,8273.4
2015-12-30,8219.5
2015-12-31,8083.77
2016-01-04,7541.99
2016-01-05,7507.99
2016-01-06,7628.0
2016-01-07,7064.29
2016-01-08,7148.18
2016-01-11,6816.67
2016-01-12,6897.0
2016-01-13,6729.64
2016-01-14,6894.4
2016-01-15,6672.98
2016-01-18,6708.04
2016-01-19,6946.35
2016-01-20,6832.58
2016-01-21,6627.51
2016-01-22,6695.69
2016-01-25,6731.69
2016-01-26,6349.01
2016-01-27,6303.0
2016-01-28,6147.03
2016-01-29,6345.24
2016-02-01,6301.83
2016-02-02,6474.92
2016-02-03,6537.31
2016-02-04,6558.58
2016-02-05,6461.21
2016-02-15,6408.6
2016-02-16,6593.32
2016-02-17,6657.59
2016-02-18,6648.87
2016-02-19,6639.56
2016-02-22,6778.19
2016-02-23,6726.22
2016-02-24,6768.68
2016-02-25,6356.65
2016-02-26,6400.08
2016-02-29,6336.55
2016-03-01,6503.97
2016-03-02,6907.28
2016-03-03,6890.33
2016-03-04,6825.53
2016-03-07,6843.69
2016-03-08,6753.78
2016-03-09,6622.66
2016-03-10,6484.75
2016-03-11,6439.9
2016-03-14,6569.19
2016-03-15,6528.63
2016-03-16,6486.92
2016-03-17,6587.25
2016-03-18,6732.2
2016-03-21,6848.34
2016-03-22,6765.45
2016-03-23,6778.52
2016-03-24,6694.16
2016-03-25,6747.61
2016-03-28,6671.91
2016-03-29,6570.7
2016-03-30,6714.41
2016-03-31,6701.83
2016-04-01,6710.57
2016-04-05,6831.5
2016-04-06,6827.66
2016-04-07,6733.69
2016-04-08,6703.05
2016-04-11,6783.12
2016-04-12,6742.97
2016-04-13,6798.37
2016-04-14,6845.52
2016-04-15,6845.69
2016-04-18,6744.03
2016-04-19,6769.41
2016-04-20,6577.6
2016-04-21,6506.57
2016-04-22,6554.9
2016-04-25,6510.52
2016-04-26,6568.96
2016-04-27,6571.7
2016-04-28,6548.76
2016-04-29,6534.69
2016-05-03,6629.18
2016-05-04,6636.9
2016-05-05,6689.95
2016-05-06,6553.83
2016-05-09,6409.03
2016-05-10,6410.71
2016-05-11,6405.01
2016-05-12,6383.96
2016-05-13,6358.16
2016-05-16,6389.7
2016-05-17,6345.39
2016-05-18,6319.41
2016-05-19,6300.0
2016-05-20,6332.17
2016-05-23,6378.77
2016-05-24,6328.74
2016-05-25,6304.86
2016-05-26,6295.51
2016-05-27,6304.5
2016-05-30,6270.6
2016-05-31,6436.16
2016-06-01,6428.35
2016-06-02,6458.19
2016-06-03,6465.7
2016-06-06,6490.2
2016-06-07,6469.55
2016-06-08,6482.58
2016-06-13,6260.81
2016-06-14,6280.76
