Date,CCL
2002-04-15,40.19
2002-04-22,40.78
2002-04-29,39.8
2002-05-06,39.87
2002-05-13,40.28
2002-05-20,39.98
2002-05-27,39.84
2002-06-03,39.81
2002-06-10,39.52
2002-06-17,39.67
2002-06-24,39.51
2002-07-01,39.42
2002-07-08,39.22
2002-07-15,39.42
2002-07-22,38.94
2002-07-29,38.47
2002-08-05,38.63
2002-08-12,38.19
2002-08-19,37.79
2002-08-26,37.89
2002-09-02,37.83
2002-09-09,37.3
2002-09-16,37.47
2002-09-23,36.94
2002-09-30,37.14
2002-10-07,36.89
2002-10-14,36.77
2002-10-21,36.18
2002-10-28,36.21
2002-11-04,36.01
2002-11-11,35.99
2002-11-18,35.95
2002-11-25,35.97
2002-12-02,36.17
2002-12-09,35.82
2002-12-16,36.16
2002-12-23,35.83
2002-12-30,35.77
2003-01-06,35.69
2003-01-13,36.11
2003-01-20,35.66
2003-01-27,35.66
2003-02-03,35.36
2003-02-10,35.09
2003-02-17,35.49
2003-02-24,35.25
2003-03-03,35.14
2003-03-10,34.65
2003-03-17,33.99
2003-03-24,33.55
2003-03-31,33.38
2003-04-07,33.4
2003-04-14,33.44
2003-04-21,33.25
2003-04-28,32.83
2003-05-05,32.61
2003-05-12,32.61
2003-05-19,32.52
2003-05-26,32.43
2003-06-02,32.37
2003-06-09,32.16
2003-06-16,32.35
2003-06-23,32.67
2003-06-30,32.58
2003-07-07,32.57
2003-07-14,32.11
2003-07-21,32.14
2003-07-28,31.88
2003-08-04,31.77
2003-08-11,31.79
2003-08-18,31.77
2003-08-25,32.39
2003-09-01,32.29
2003-09-08,32.7
2003-09-15,33.48
2003-09-22,33.26
2003-09-29,34.19
2003-10-06,34.6
2003-10-13,34.98
2003-10-20,35.17
2003-10-27,35.87
2003-11-03,36.03
2003-11-10,35.52
2003-11-17,35.64
2003-11-24,36.43
2003-12-01,37.23
2003-12-08,36.79
2003-12-15,37.2
2003-12-22,37.07
2003-12-29,37.51
2004-01-05,38.33
2004-01-12,37.9
2004-01-19,38.41
2004-01-26,39.06
2004-02-02,39.37
2004-02-09,40.58
2004-02-16,41.36
2004-02-23,43.07
2004-03-01,43.25
2004-03-08,43.98
2004-03-15,44.93
2004-03-22,45.37
2004-03-29,45.81
2004-04-05,46.31
2004-04-12,45.96
2004-04-19,46.46
2004-04-26,47.06
2004-05-03,47.2
2004-05-10,46.37
2004-05-17,46.39
2004-05-24,46.51
2004-05-31,46.64
2004-06-07,47.34
2004-06-14,47.32
2004-06-21,46.81
2004-06-28,46.93
2004-07-05,46.44
2004-07-12,46.33
2004-07-19,46.48
2004-07-26,45.59
2004-08-02,45.27
2004-08-09,45.09
2004-08-16,45.11
2004-08-23,45.71
2004-08-30,46.2
2004-09-06,46.04
2004-09-13,46.62
2004-09-20,46.52
2004-09-27,46.78
2004-10-04,47.02
2004-10-11,47.08
2004-10-18,46.97
2004-10-25,48.23
2004-11-01,48.69
2004-11-08,48.69
2004-11-15,48.62
2004-11-22,49.53
2004-11-29,49.79
2004-12-06,49.09
2004-12-13,49.41
2004-12-20,49.78
2004-12-27,49.3
2005-01-03,49.16
2005-01-10,49.66
2005-01-17,49.39
2005-01-24,49.82
2005-02-07,50.4
2005-02-14,50.5
2005-02-21,50.98
2005-02-28,51.27
2005-03-07,51.68
2005-03-14,52.46
2005-03-21,53.97
2005-03-28,54.1
2005-04-04,54.45
2005-04-11,55.32
2005-04-18,55.33
2005-04-25,55.21
2005-05-02,55.03
2005-05-09,55.66
2005-05-16,55.71
2005-05-23,55.61
2005-05-30,55.48
2005-06-06,55.63
2005-06-13,55.82
2005-06-20,56.07
2005-06-27,55.07
2005-07-04,54.95
2005-07-11,55.61
2005-07-18,55.95
2005-07-25,55.59
2005-08-01,55.74
2005-08-08,55.64
2005-08-15,55.42
2005-08-22,55.24
2005-08-29,55.7
2005-09-05,55.9
2005-09-12,55.39
2005-09-19,55.99
2005-09-26,55.71
2005-10-03,54.83
2005-10-10,55.27
2005-10-17,55.15
2005-10-24,54.6
2005-10-31,54.68
2005-11-07,54.32
2005-11-14,53.86
2005-11-21,53.31
2005-11-28,52.19
2005-12-05,52.78
2005-12-12,52.84
2005-12-19,52.93
2005-12-26,52.51
2006-01-02,53.25
2006-01-09,52.67
2006-01-16,53.48
2006-01-23,53.65
2006-01-30,53.57
2006-02-06,53.35
2006-02-13,53.77
2006-02-20,53.57
2006-02-27,53.95
2006-03-06,53.92
2006-03-13,54.16
2006-03-20,54.07
2006-03-27,54.24
2006-04-03,54.3
2006-04-10,54.63
2006-04-17,54.31
2006-04-24,54.13
2006-05-01,53.5
2006-05-08,54.0
2006-05-15,54.12
2006-05-22,53.82
2006-05-29,54.56
2006-06-05,53.69
2006-06-12,54.11
2006-06-19,53.4
2006-06-26,52.99
2006-07-03,53.05
2006-07-10,53.71
2006-07-17,53.56
2006-07-24,53.74
2006-07-31,53.3
2006-08-07,53.07
2006-08-14,53.61
2006-08-21,53.17
2006-08-28,53.11
2006-09-04,52.06
2006-09-11,51.86
2006-09-18,52.22
2006-09-25,52.78
2006-10-02,52.79
2006-10-09,52.52
2006-10-16,52.71
2006-10-23,53.8
2006-10-30,55.16
2006-11-06,54.79
2006-11-13,53.13
2006-11-20,53.04
2006-11-27,52.27
2006-12-04,53.34
2006-12-11,53.1
2006-12-18,53.94
2006-12-25,53.93
2007-01-01,53.48
2007-01-08,53.51
2007-01-15,53.17
2007-01-22,52.93
2007-01-29,53.62
2007-02-05,53.27
2007-02-12,54.07
2007-02-19,54.03
2007-02-26,54.23
2007-03-05,54.39
2007-03-12,54.61
2007-03-19,55.03
2007-03-26,54.86
2007-04-02,54.39
2007-04-09,55.07
2007-04-16,55.82
2007-04-23,55.39
2007-04-30,55.46
2007-05-07,55.35
2007-05-14,54.87
2007-05-21,55.21
2007-05-28,55.43
2007-06-04,55.93
2007-06-11,56.46
2007-06-18,56.71
2007-06-25,56.21
2007-07-02,56.24
2007-07-09,56.41
2007-07-16,56.57
2007-07-23,56.98
2007-07-30,56.84
2007-08-06,57.03
2007-08-13,57.47
2007-08-20,57.3
2007-08-27,57.3
2007-09-03,57.51
2007-09-10,58.14
2007-09-17,57.64
2007-09-24,58.23
2007-10-01,58.41
2007-10-08,58.69
2007-10-15,58.79
2007-10-22,59.36
2007-10-29,60.45
2007-11-05,61.31
2007-11-12,62.1
2007-11-19,63.33
2007-11-26,63.81
2007-12-03,65.55
2007-12-10,66.36
2007-12-17,66.39
2007-12-24,66.98
2007-12-31,67.59
2008-01-07,68.48
2008-01-14,69.36
2008-01-21,70.59
2008-01-28,71.03
2008-02-04,72.08
2008-02-11,73.81
2008-02-18,73.28
2008-02-25,73.98
2008-03-03,73.98
2008-03-10,73.01
2008-03-17,72.79
2008-03-24,72.89
2008-03-31,73.75
2008-04-07,71.93
2008-04-14,72.57
2008-04-21,71.46
2008-04-28,71.44
2008-05-05,71.51
2008-05-12,71.86
2008-05-19,72.67
2008-05-26,72.16
2008-06-02,73.23
2008-06-09,73.24
2008-06-16,72.62
2008-06-23,73.38
2008-06-30,72.77
2008-07-07,72.38
2008-07-14,71.84
2008-07-21,71.55
2008-07-28,70.81
2008-08-04,70.46
2008-08-11,70.49
2008-08-18,70.13
2008-08-25,69.94
2008-09-01,68.93
2008-09-08,68.4
2008-09-15,68.26
2008-09-22,67.52
2008-09-29,67.44
2008-10-06,66.27
2008-10-13,64.64
2008-10-20,63.45
2008-10-27,61.61
2008-11-03,59.93
2008-11-10,57.43
2008-11-17,57.0
2008-11-24,56.92
2008-12-01,57.15
2008-12-08,56.71
2008-12-15,56.93
2008-12-22,56.78
2008-12-29,57.52
2009-01-05,57.51
2009-01-12,57.99
2009-01-19,58.38
2009-01-26,58.53
2009-02-02,58.35
2009-02-09,58.7
2009-02-16,58.62
2009-02-23,59.45
2009-03-02,59.47
2009-03-09,59.74
2009-03-16,59.43
2009-03-23,60.2
2009-03-30,60.1
2009-04-06,60.66
2009-04-13,61.5
2009-04-20,62.83
2009-04-27,63.08
2009-05-04,64.34
2009-05-11,64.3
2009-05-18,64.35
2009-05-25,65.49
2009-06-01,65.0
2009-06-08,65.82
2009-06-15,67.11
2009-06-22,68.42
2009-06-29,67.59
2009-07-06,68.46
2009-07-13,68.62
2009-07-20,68.71
2009-07-27,69.44
2009-08-03,69.51
2009-08-10,70.12
2009-08-17,70.79
2009-08-24,70.72
2009-08-31,72.65
2009-09-07,72.06
2009-09-14,72.18
2009-09-21,72.92
2009-09-28,72.7
2009-10-05,73.8
2009-10-12,73.37
2009-10-19,73.39
2009-10-26,73.74
2009-11-02,73.52
2009-11-09,73.91
2009-11-16,73.56
2009-11-23,72.61
2009-11-30,73.03
2009-12-07,72.79
2009-12-14,73.08
2009-12-21,73.23
2009-12-28,74.07
2010-01-04,74.87
2010-01-11,75.08
2010-01-18,76.17
2010-01-25,76.05
2010-02-01,76.67
2010-02-08,77.03
2010-02-15,77.26
2010-02-22,77.96
2010-03-01,77.01
2010-03-08,77.24
2010-03-15,78.63
2010-03-22,78.69
2010-03-29,78.64
2010-04-05,78.48
2010-04-12,79.39
2010-04-19,78.77
2010-04-26,80.68
2010-05-03,79.86
2010-05-10,80.06
2010-05-17,80.32
2010-05-24,79.16
2010-05-31,79.48
2010-06-07,79.68
2010-06-14,79.12
2010-06-21,80.12
2010-06-28,80.15
2010-07-05,80.9
2010-07-12,81.18
2010-07-19,81.88
2010-07-26,82.14
2010-08-02,83.51
2010-08-09,83.36
2010-08-16,83.57
2010-08-23,83.61
2010-08-30,84.54
2010-09-06,84.16
2010-09-13,83.99
2010-09-20,85.34
2010-09-27,84.85
2010-10-04,85.09
2010-10-11,85.13
2010-10-18,85.62
2010-10-25,86.87
2010-11-01,87.55
2010-11-08,87.41
2010-11-15,88.24
2010-11-22,88.58
2010-11-29,89.41
2010-12-06,88.27
2010-12-13,87.48
2010-12-20,88.4
2010-12-27,88.38
2011-01-03,90.05
2011-01-10,90.01
2011-01-17,91.21
2011-01-24,90.83
2011-01-31,91.45
2011-02-07,93.41
2011-02-14,93.99
2011-02-21,94.81
2011-02-28,96.44
2011-03-07,96.51
2011-03-14,98.15
2011-03-21,97.41
2011-03-28,96.98
2011-04-04,96.55
2011-04-11,97.13
2011-04-18,97.6
2011-04-25,97.59
2011-05-02,97.45
2011-05-09,97.44
2011-05-16,98.16
2011-05-23,99.43
2011-05-30,100.72
2011-06-06,99.7
2011-06-13,98.73
2011-06-20,99.23
2011-06-27,100.29
2011-07-04,98.89
2011-07-11,99.08
2011-07-18,99.0
2011-07-25,99.11
2011-08-01,99.53
2011-08-08,99.31
2011-08-15,99.15
2011-08-22,99.41
2011-08-29,98.6
2011-09-05,98.24
2011-09-12,98.18
2011-09-19,99.21
2011-09-26,99.8
2011-10-03,99.07
2011-10-10,98.52
2011-10-17,98.16
2011-10-24,97.94
2011-10-31,96.91
2011-11-07,97.29
2011-11-14,97.09
2011-11-21,97.24
2011-11-28,98.13
2011-12-05,97.1
2011-12-12,96.81
2011-12-19,96.68
2011-12-26,95.47
2012-01-02,94.16
2012-01-09,94.31
2012-01-16,94.75
2012-01-23,94.47
2012-01-30,95.04
2012-02-06,95.01
2012-02-13,94.38
2012-02-20,95.15
2012-02-27,96.69
2012-03-05,98.41
2012-03-12,99.17
2012-03-19,100.06
2012-03-26,101.17
2012-04-02,101.79
2012-04-09,102.5
2012-04-16,102.17
2012-04-23,101.12
2012-04-30,102.89
2012-05-07,103.35
2012-05-14,103.94
2012-05-21,104.0
2012-05-28,104.01
2012-06-04,103.82
2012-06-11,104.14
2012-06-18,104.6
2012-06-25,105.46
2012-07-02,105.01
2012-07-09,104.25
2012-07-16,104.93
2012-07-23,106.54
2012-07-30,105.78
2012-08-06,106.85
2012-08-13,107.18
2012-08-20,106.89
2012-08-27,107.99
2012-09-03,108.8
2012-09-10,108.17
2012-09-17,109.81
2012-09-24,110.14
2012-10-01,111.11
2012-10-08,111.19
2012-10-15,112.25
2012-10-22,114.35
2012-10-29,116.07
2012-11-05,116.81
2012-11-12,116.17
2012-11-19,115.05
2012-11-26,114.38
2012-12-03,114.57
2012-12-10,114.97
2012-12-17,115.18
2012-12-24,115.78
2012-12-31,115.6
2013-01-07,115.93
2013-01-14,118.38
2013-01-21,119.13
2013-01-28,120.66
2013-02-04,121.73
2013-02-11,121.58
2013-02-18,121.64
2013-02-25,121.95
2013-03-04,122.09
2013-03-11,123.66
2013-03-18,123.45
2013-03-25,123.01
2013-04-01,121.83
2013-04-08,120.12
2013-04-15,118.71
2013-04-22,118.84
2013-04-29,118.51
2013-05-06,118.58
2013-05-13,118.79
2013-05-20,119.06
2013-05-27,120.14
2013-06-03,120.74
2013-06-10,119.96
2013-06-17,121.22
2013-06-24,121.88
2013-07-01,119.69
2013-07-08,120.14
2013-07-15,120.61
2013-07-22,120.95
2013-07-29,120.41
2013-08-05,119.3
2013-08-12,119.79
2013-08-19,119.85
2013-08-26,120.86
2013-09-02,121.94
2013-09-09,120.84
2013-09-16,121.08
2013-09-23,120.0
2013-09-30,119.83
2013-10-07,119.87
2013-10-14,120.08
2013-10-21,119.5
2013-10-28,120.72
2013-11-04,119.93
2013-11-11,120.13
2013-11-18,120.39
2013-11-25,119.53
2013-12-02,118.96
2013-12-09,118.61
2013-12-16,118.95
2013-12-23,119.07
2013-12-30,118.96
2014/01/06,117.71
2014/01/13,118.20
2014/01/20,117.56
2014/01/27,118.31
2014/02/03,118.08
2014/02/10,117.41
2014/02/17,117.77
2014/02/24,118.02
2014/03/03,117.18
2014/03/10,118.25
2014/03/17,118.42
2014/03/24,117.22
2014/03/31,118.82
2014/04/07,119.04
2014/04/14,118.31
2014/04/21,118.40
2014/04/28,118.12
2014/05/05,118.86
2014/05/12,118.56
2014/05/19,119.07
2014/05/26,118.37
2014/06/02,119.23
2014/06/09,119.89
2014/06/16,121.16
2014/06/23,121.19
2014/06/30,123.35
2014/07/07,123.36
2014/07/14,123.20
2014/07/21,123.54
2014/07/28,124.00
2014/08/04,125.66
2014/08/11,125.31
2014/08/18,126.20
2014/08/25,126.94
2014/09/01,126.14
2014/09/08,126.80
2014/09/15,127.46
2014/09/22,128.14
2014/09/29,127.65
2014/10/06,129.83
2014/10/13,129.38
2014/10/20,129.39
2014/10/27,129.40
2014/11/03,129.69
2014/11/10,129.61
2014/11/17,130.16
2014/11/24,130.46
2014/12/01,131.61
2014/12/08,132.81
2014/12/15,132.69
2014/12/22,132.45
2014/12/29,133.34
2015/01/05,133.64
2015/01/12,134.64
2015/01/19,134.03
2015/01/26,136.35
2015/02/02,136.64
2015/02/09,137.20
2015/02/16,136.20
2015/02/23,137.12
2015/03/02,138.80
2015/03/09,139.03
2015/03/16,140.05
2015/03/23,139.70
2015/03/30,142.36
2015/04/06,141.60
2015/04/13,140.04
2015/04/20,141.22
2015/04/27,141.46
2015/05/04,141.37
2015/05/11,141.30
2015/05/18,140.33
2015/05/25,141.96
2015/06/01,143.31
2015/06/08,142.26
2015/06/15,141.87
2015/06/22,143.56
2015/06/29,143.15
2015/07/06,142.62
2015/07/13,143.32
2015/07/20,145.48
2015/07/27,146.07
2015/08/03,144.29
2015/08/10,144.84
2015/08/17,145.45
2015/08/24,146.78
2015/08/31,146.76
2015/09/07,146.92
2015/09/14,146.67
2015/09/21,146.01
2015/09/28,146.45
2015/10/05,144.61
2015/10/12,144.33
2015/10/19,142.98
2015/10/26,141.76
2015/11/02,142.14
2015/11/09,141.13
2015/11/16,140.27
2015/11/23,139.82
2015/11/30,138.22
2015/12/07,137.30
2015/12/14,136.86
2015/12/21,135.89
2015/12/28,135.83
2016/01/04,134.41
2016/01/11,134.95
2016/01/18,132.90
2016/01/25,131.95
2016/02/01,131.01
2016/02/08,130.58
2016/02/15,130.77
2016/02/22,131.76
2016/02/29,130.30
2016/03/07,127.50
2016/03/14,128.40
2016/03/21,127.46
2016/03/28,127.84
2016/04/04,128.34
2016/04/11,127.96
2016/04/18,129.87
2016/04/25,128.48
2016/05/02,128.63
2016/05/09,128.41
2016/05/16,128.51
2016/05/23,128.37
2016/05/30,128.75
2016/06/06,129.20
2016/06/13,129.38
2016/06/20,129.44
2016/06/27,128.85
2016/07/04,129.84
2016/07/11,130.50
2016/07/18,130.47
2016/07/25,131.34
2016/08/01,131.28
2016/08/08,133.41
2016/08/15,133.13
2016/08/22,136.21
2016/08/29,137.50
2016/09/05,136.57
2016/09/12,138.70
2016/09/19,137.62
2016/09/26,141.04
2016/10/03,141.77
2016/10/10,141.53
2016/10/17,144.09
2016/10/24,143.68
2016/10/31,143.49
2016/11/07,143.95
2016/11/14,144.08
2016/11/21,144.47
2016/11/28,144.91
2016/12/05,145.17
2016/12/12,145.44
2016/12/19,146.30
2016/12/26,144.72
2016/12/26,144.72
2017/01/02,144.28
2017/01/09,144.16
2017/01/16,146.80
2017/01/23,145.89
2017/01/30,146.59
